Reporting Date	Sale Month	Store	Artist	Title	ISRC	UPC	Quantity	Team Percentage	Song/Album	Country of Sale	Songwriter Royalties Withheld	Earnings (USD)
2025-04-25	2025-02	Spotify	PIG1987	AI GENERATED GHOST JOBS	QZZ7M2424176	198875268226	2	100	Song	BA	0	0.00182007
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	10	100	Song	CH	0	0.03886783
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	119	100	Song	SE	0	0.43592182
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	55	100	Song	AT	0	0.20644231
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	2	100	Song	CY	0	0.00749460
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	17	100	Song	IE	0	0.05778294
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	11	100	Song	GR	0	0.04152252
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	48	100	Song	CA	0	0.11690626
2025-04-25	2025-02	Spotify	PIG1987	AI GENERATED GHOST JOBS	QZZ7M2424176	198875268226	48	100	Song	CZ	0	0.06220780
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	25	100	Song	IL	0	0.07559580
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	5	100	Song	HK	0	0.00944962
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	7	100	Song	SK	0	0.00346323
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	910	100	Song	DE	0	3.22610567
2025-04-25	2025-02	Spotify	PIG1987	AI GENERATED GHOST JOBS	QZZ7M2424176	198875268226	3	100	Song	ID	0	0.00003629
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	49	100	Song	FR	0	0.13474747
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	48	100	Song	SA	0	0.11060576
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	76	100	Song	AR	0	0.05626224
2025-04-25	2025-02	Spotify	PIG1987	AI GENERATED GHOST JOBS	QZZ7M2424176	198875268226	1	100	Song	PK	0	0.00114421
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	107	100	Song	LV	0	0.25318917
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	43	100	Song	EE	0	0.11079287
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	159	100	Song	BR	0	0.13763577
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	1	100	Song	HR	0	0.00153770
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	22	100	Song	TH	0	0.02197124
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	23	100	Song	HU	0	0.05905188
2025-04-25	2025-02	Spotify	PIG1987	AI GENERATED GHOST JOBS	QZZ7M2424176	198875268226	46	100	Song	AR	0	0.07356707
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	46	100	Song	BG	0	0.07054723
2025-04-25	2025-02	Spotify	PIG1987	AI GENERATED GHOST JOBS	QZZ7M2424176	198875268226	32	100	Song	NZ	0	0.08654003
2025-04-25	2025-02	Spotify	PIG1987	AI GENERATED GHOST JOBS	QZZ7M2424176	198875268226	93	100	Song	LV	0	0.24342997
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	109	100	Song	MX	0	0.09081407
2025-04-25	2025-02	Spotify	PIG1987	AI GENERATED GHOST JOBS	QZZ7M2424176	198875268226	10	100	Song	PH	0	0.00246872
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	63	100	Song	PE	0	0.03874876
2025-04-25	2025-02	Spotify	PIG1987	AI GENERATED GHOST JOBS	QZZ7M2424176	198875268226	8	100	Song	AT	0	0.02075786
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	1	100	Song	AD	0	0.00287582
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	7	100	Song	LT	0	0.01881305
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	16	100	Song	AE	0	0.05699027
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	143	100	Song	LT	0	0.38529102
2025-04-25	2025-02	Spotify	PIG1987	AI GENERATED GHOST JOBS	QZZ7M2424176	198875268226	175	100	Song	CA	0	0.46717484
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	578	100	Song	FR	0	1.69478130
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	60	100	Song	FI	0	0.17394529
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	28	100	Song	JP	0	0.09647840
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	39	100	Song	AU	0	0.09987019
2025-04-25	2025-02	Spotify	PIG1987	AI GENERATED GHOST JOBS	QZZ7M2424176	198875268226	35	100	Song	RO	0	0.08161733
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	6	100	Song	LK	0	0.00306633
2025-04-25	2025-02	Spotify	PIG1987	AI GENERATED GHOST JOBS	QZZ7M2424176	198875268226	144	100	Song	BR	0	0.17657617
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	499	100	Song	PL	0	0.86454069
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	6	100	Song	BA	0	0.00545907
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	116	100	Song	ZA	0	0.14470399
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	38	100	Song	IS	0	0.18591352
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	9	100	Song	VN	0	0.00317180
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	24	100	Song	MY	0	0.01097485
2025-04-25	2025-02	Spotify	PIG1987	AI GENERATED GHOST JOBS	QZZ7M2424176	198875268226	3	100	Song	TH	0	0.00461991
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	1	100	Song	RS	0	0.00312077
2025-04-25	2025-02	Spotify	PIG1987	AI GENERATED GHOST JOBS	QZZ7M2424176	198875268226	11	100	Song	SG	0	0.02208917
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	57	100	Song	PH	0	0.02016818
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	9	100	Song	FI	0	0.04985742
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	69	100	Song	CH	0	0.38999825
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	76	100	Song	SK	0	0.10629203
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	12	100	Song	SE	0	0.04528740
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	1	100	Song	IL	0	0.00219542
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	7	100	Song	PT	0	0.01701906
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	275	100	Song	AU	0	1.03891010
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	10	100	Song	CO	0	0.00442487
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	20	100	Song	TW	0	0.01366583
2025-04-25	2025-02	Spotify	PIG1987	AI GENERATED GHOST JOBS	QZZ7M2424176	198875268226	145	100	Song	ES	0	0.22794974
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	1	100	Song	TW	0	0.00113967
2025-04-25	2025-02	Spotify	PIG1987	AI GENERATED GHOST JOBS	QZZ7M2424176	198875268226	50	100	Song	IE	0	0.23688453
2025-04-25	2025-02	Spotify	PIG1987	AI GENERATED GHOST JOBS	QZZ7M2424176	198875268226	79	100	Song	CH	0	0.53288784
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	2014	100	Song	MX	0	2.27040731
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	66	100	Song	MY	0	0.04899784
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	316	100	Song	ES	0	0.53800444
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	94	100	Song	HU	0	0.16328116
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	220	100	Song	TR	0	0.11622699
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	24	100	Song	PL	0	0.02366657
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	4	100	Song	AE	0	0.00798336
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	75	100	Song	ID	0	0.02277524
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	3	100	Song	BD	0	0.00003856
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	111	100	Song	NO	0	0.41137414
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	300	100	Song	NL	0	0.94225253
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	1374	100	Song	BR	0	1.75200858
2025-04-25	2025-02	Spotify	PIG1987	AI GENERATED GHOST JOBS	QZZ7M2424176	198875268226	61	100	Song	PT	0	0.18697835
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	12	100	Song	ZA	0	0.00588772
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	46	100	Song	DK	0	0.23885315
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	68	100	Song	SE	0	0.26384876
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	23	100	Song	SK	0	0.03170095
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	15	100	Song	HK	0	0.07873924
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	7	100	Song	ID	0	0.00347684
2025-04-25	2025-02	Spotify	PIG1987	AI GENERATED GHOST JOBS	QZZ7M2424176	198875268226	146	100	Song	IT	0	0.50185595
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	376	100	Song	CA	0	1.08741012
2025-04-25	2025-02	Spotify	PIG1987	AI GENERATED GHOST JOBS	QZZ7M2424176	198875268226	59	100	Song	SE	0	0.20924102
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	52	100	Song	SA	0	0.07860997
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	25	100	Song	ZA	0	0.02266638
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	3	100	Song	IS	0	0.01332109
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	18	100	Song	DK	0	0.06466631
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	6	100	Song	TW	0	0.00707162
2025-04-25	2025-02	Spotify	PIG1987	AI GENERATED GHOST JOBS	QZZ7M2424176	198875268226	3	100	Song	GR	0	0.00223625
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	3	100	Song	AT	0	0.00855262
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	151	100	Song	CL	0	0.30833556
2025-04-25	2025-02	Spotify	PIG1987	DYSMORPHIA	QZZ7M2426076	198875261609	194	100	Song	RO	0	0.16154955
2025-04-25	2025-02	Spotify	PIG1987	AI GENERATED GHOST JOBS	QZZ7M2424176	198875268226	35	100	Song	BE	0	0.11398848
2025-04-25	2025-02	Spotify	PIG1987	AI GENERATED GHOST JOBS	QZZ7M2424176	198875268226	10	100	Song	TW	0	0.00812851
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	2	100	Song	DK	0	0.00415044
2025-04-25	2025-02	Spotify	ZONE A0	PATHFINDER (feat. PIG1987)	QZZ792400421	198877568324	8	100	Song	NZ	0	0.03262743
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	15	100	Song	IL	0	0.01285048
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	27	100	Song	GR	0	0.10532586
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	24	100	Song	CO	0	0.01371232
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	195	100	Song	AU	0	0.55702161
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	347	100	Song	DE	0	1.16541907
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	19	100	Song	CY	0	0.00162956
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	311	100	Song	FR	0	0.87935299
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	26	100	Song	BE	0	0.08382523
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	38	100	Song	NZ	0	0.14638117
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	18	100	Song	EE	0	0.02795535
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	10	100	Song	BG	0	0.01398788
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	168	100	Song	IT	0	0.44689553
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	23	100	Song	PH	0	0.01430994
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	1	100	Song	LK	0	0.00081648
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	22	100	Song	VN	0	0.00824191
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	457	100	Song	CL	0	0.62717421
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	2	100	Song	SI	0	0.00012247
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	6	100	Song	SG	0	0.01755091
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	25	100	Song	ID	0	0.01152484
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	104	100	Song	MY	0	0.08525861
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	359	100	Song	MX	0	0.39980281
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	99	100	Song	TH	0	0.10975526
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	4	100	Song	RS	0	0.00752409
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	2	100	Song	PK	0	0.00125420
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	545	100	Song	BR	0	0.60579266
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	33	100	Song	LV	0	0.08829092
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	4	100	Song	AE	0	0.01399469
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	33	100	Song	PT	0	0.02802226
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	2	100	Song	MT	0	0.00912416
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	46	100	Song	HU	0	0.10623646
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	172	100	Song	CA	0	0.47895256
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	621	100	Song	RO	0	0.24310451
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	46	100	Song	LT	0	0.13923131
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	15	100	Song	AT	0	0.04744653
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	9	100	Song	PE	0	0.00581061
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	29	100	Song	IE	0	0.11824551
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	28	100	Song	HR	0	0.00747192
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	27	100	Song	NO	0	0.10997526
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	61	100	Song	JP	0	0.17395096
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	35	100	Song	TR	0	0.01823358
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	5	100	Song	LU	0	0.01498013
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	203	100	Song	PL	0	0.28793377
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	28	100	Song	AR	0	0.03091282
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	136	100	Song	NL	0	0.42808589
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	34	100	Song	FI	0	0.15964216
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	16	100	Song	CH	0	0.06796171
2025-04-25	2025-02	Spotify	ZONE A0	THE FEW THAT REMAINED	QZZ7N2490366	199098987017	80	100	Song	CZ	0	0.17637205
2025-04-26	2025-02	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	2	100	Song	CR	0	0.00257700
2025-04-26	2025-02	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	1	100	Song	QA	0	0.00404500
2025-04-26	2025-02	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	11	100	Song	KR	0	0.03576798
2025-04-26	2025-02	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	12	100	Song	DO	0	0.00983499
2025-04-26	2025-02	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	3	100	Song	KW	0	0.00010100
2025-04-26	2025-02	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	1	100	Song	UY	0	0.00173700
2025-04-26	2025-02	Spotify	ZONE A0	HOLD ON I	QZTAW2496365	198667254765	28	100	Song	GT	0	0.01667899
2025-04-26	2025-02	Spotify	ZONE A0	HOLD ON I	QZTAW2496365	198667254765	1	100	Song	MN	0	0.00321500
2025-04-26	2025-02	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	52	100	Song	IN	0	0.02508199
2025-04-26	2025-02	Spotify	ZONE A0	HOLD ON II	QZTAW2496366	198667254765	15	100	Song	EC	0	0.01199599
2025-04-26	2025-02	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	444	100	Song	UA	0	0.43825375
2025-04-26	2025-02	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	1	100	Song	NP	0	0.00000300
2025-04-26	2025-02	Spotify	ZONE A0	HOLD ON I	QZTAW2496365	198667254765	1	100	Song	BB	0	0.00274100
2025-04-26	2025-02	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	2	100	Song	BS	0	0.00580900
2025-04-26	2025-02	Spotify	ZONE A0	HOLD ON I	QZTAW2496365	198667254765	1	100	Song	UG	0	0.00001800
2025-04-26	2025-02	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	1	100	Song	MU	0	0.00112000
2025-04-26	2025-02	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	351	100	Song	NG	0	0.09749294
2025-04-26	2025-02	Spotify	ZONE A0	LUNA	QZTB92494812	198891507125	7	100	Song	GT	0	0.00518200
2025-04-26	2025-02	Spotify	ZONE A0	HOLD ON II	QZTAW2496366	198667254765	14	100	Song	GT	0	0.00827600
2025-04-26	2025-02	Spotify	ZONE A0	HOLD ON I	QZTAW2496365	198667254765	132	100	Song	NG	0	0.03813398
2025-04-26	2025-02	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	10428	100	Song	US	0	41.11019727
2025-04-26	2025-02	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	4	100	Song	BN	0	0.00812300
2025-04-26	2025-02	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	16	100	Song	PY	0	0.01535399
2025-04-26	2025-02	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	22	100	Song	NI	0	0.02590299
2025-04-26	2025-02	Spotify	ZONE A0	HOLD ON I	QZTAW2496365	198667254765	1	100	Song	NA	0	0.00188800
2025-04-26	2025-02	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	1	100	Song	AZ	0	0.00131200
2025-04-26	2025-02	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	1	100	Song	CD	0	0.00165200
2025-04-26	2025-02	Spotify	ZONE A0	HOLD ON II	QZTAW2496366	198667254765	1	100	Song	AZ	0	0.00120000
2025-04-26	2025-02	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	1	100	Song	HN	0	0.00114900
2025-04-26	2025-02	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	56	100	Song	MD	0	0.04500897
2025-04-26	2025-02	Spotify	ZONE A0	HOLD ON II	QZTAW2496366	198667254765	1	100	Song	GH	0	0.00024900
2025-04-26	2025-02	Spotify	ZONE A0	HOLD ON I	QZTAW2496365	198667254765	9	100	Song	PA	0	0.00385500
2025-04-26	2025-02	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	19	100	Song	BY	0	0.03353198
2025-04-26	2025-02	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	6	100	Song	UY	0	0.00023000
2025-04-26	2025-02	Spotify	ZONE A0	HOLD ON II	QZTAW2496366	198667254765	4	100	Song	KW	0	0.00274400
2025-04-26	2025-02	Spotify	ZONE A0	HOLD ON I	QZTAW2496365	198667254765	5	100	Song	MV	0	0.01037199
2025-04-26	2025-02	Spotify	ZONE A0	HOLD ON II	QZTAW2496366	198667254765	1	100	Song	MD	0	0.00002100
2025-04-26	2025-02	Spotify	ZONE A0	HOLD ON I	QZTAW2496365	198667254765	2	100	Song	JO	0	0.00003100
2025-04-26	2025-02	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	83	100	Song	KZ	0	0.08627895
2025-04-26	2025-02	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	3	100	Song	DZ	0	0.00000100
2025-04-26	2025-02	Spotify	ZONE A0	HOLD ON II	QZTAW2496366	198667254765	49	100	Song	KZ	0	0.02363599
2025-04-26	2025-02	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	5	100	Song	IQ	0	0.00723200
2025-04-26	2025-02	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	183	100	Song	IN	0	0.10420994
2025-04-26	2025-02	Spotify	ZONE A0	HOLD ON II	QZTAW2496366	198667254765	6	100	Song	CR	0	0.00813600
2025-04-26	2025-02	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	26	100	Song	MD	0	0.02330199
2025-04-26	2025-02	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	5	100	Song	NI	0	0.00347900
2025-04-26	2025-02	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	114	100	Song	NG	0	0.02920098
2025-04-26	2025-02	Spotify	ZONE A0	GATEWAY	QZTBF2441974	198888661472	18	100	Song	MA	0	0.00443400
2025-04-26	2025-02	Spotify	ZONE A0	HOLD ON II	QZTAW2496366	198667254765	3	100	Song	PY	0	0.00602800
2025-04-26	2025-02	Spotify	PIG1987	PERVERSION	QZTBF2439187	198888700416	65	100	Song	GT	0	0.09198595
2025-04-26	2025-02	Spotify	ZONE A0	HOLD ON I	QZTAW2496365	198667254765	1	100	Song	LA	0	0.00129500
2025-04-26	2025-02	Spotify	ZONE A0	HOLD ON I	QZTAW2496365	198667254765	39	100	Song	QA	0	0.14568692
2025-04-26	2025-02	Spotify	ZONE A0	HOLD ON I	QZTAW2496365	198667254765	35	100	Song	GE	0	0.07646296
2025-04-26	2025-02	Spotify	ZONE A0	HOLD ON I	QZTAW2496365	198667254765	2	100	Song	KW	0	0.00006800
